T1_1.jpg,0.53272705078125
T1_2.jpg,0.5311474609375
T1_3.jpg,0.581279296875
T2_1_1.jpg,0.6207519428691451
T2_1_2.jpg,0.6600909508643501
T2_1_3.jpg,0.5528578732898468
T2_3_1.jpg,0.7915772915772916
T2_3_2.jpg,0.8361929572403881
T2_3_3.jpg,0.8154937994920066
T2_6_1.jpg,0.6441171208150464
T2_6_2.jpg,0.813869548791019
T2_6_3.jpg,0.7550683927699072
T2_9_1.jpg,0.6686124325828552
T2_9_2.jpg,0.7462109519693789
T2_9_3.jpg,0.6903705930993009
T3_1_1.jpg,0.6411419774966832
T3_1_2.jpg,0.551046734483267
T3_1_3.jpg,0.6477804872785343
T3_3_1.jpg,0.6119641898627406
T3_3_2.jpg,0.8167037684846558
T3_3_3.jpg,0.6949634052388289
T3_6_1.jpg,0.5142564102564102
T3_6_2.jpg,0.7382691210949877
T3_6_3.jpg,0.6573909559643255
T3_9_1.jpg,0.6228606802126575
T3_9_2.jpg,0.6231400029819592
T3_9_3.jpg,0.5630429151195925
T4_1_1.jpg,0.448207171314741
T4_1_2.jpg,0.3420331082702128
T4_1_3.jpg,0.46552590041612857
T4_3_1.jpg,0.5482115489518664
T4_3_2.jpg,0.5094835069444444
T4_3_3.jpg,0.45055094830207276
T4_6_1.jpg,0.6419786096256684
T4_6_2.jpg,0.6324575680074401
T4_6_3.jpg,0.5670305935262442
T4_9_1.jpg,0.6161506707946336
T4_9_2.jpg,0.5896534815299117
T4_9_3.jpg,0.592292089249493
